name,nodes,edges,terminals,distances time, copy time, dreyfus-wagner time,time,result
gap1307,37,56,10,0,0,0.002,0.002,321
gap1413,0,0,0,0,0,0,0,0
gap1500,0,0,0,0,0,0,0,0
gap1810,0,0,0,0,0,0,0,0
gap2740,87,142,8,0,0,0,0.001,478
gap2800,0,0,0,0,0,0,0,0
gap2975,0,0,0,0,0,0,0,0
gap3036,42,65,9,0,0,0.001,0.001,311
gap3100,112,189,11,0,0,0.005,0.006,579
