name,nodes,edges,terminals,distances time, copy time, dreyfus-wagner time,time,result
p401,100,4950,5,0.005,0,0,0.005,155
p402,100,4950,5,0.005,0,0,0.006,116
p403,100,4950,5,0.005,0,0,0.005,179
p404,100,4950,10,0.005,0,0.001,0.006,270
p405,100,4950,10,0.004,0,0.001,0.006,270
p406,100,4950,10,0.008,0,0.001,0.01,290
p407,100,4950,20,0.005,0.325,16.691,17.022,590
p408,100,4950,20,0.005,0.327,15.918,16.251,542
